id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Time in Epochs (ignore),Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
122,2025-07-01 17:41:00.227,2025-07-01 17:40:59.904528,-5.676652431488037,-9.279925346374512,-2.1356279850006104,0.1258382350206375,0.2223549485206604,-0.11362093687057495,2025-07-01 17:40:59.896,1751371859896,-8245,-874,1820,893,-1343,603
123,2025-07-01 17:41:00.349,2025-07-01 17:41:00.006498,-3.471592426300049,-9.50498104095459,-0.7805097699165344,0.030543262138962746,-0.09040805697441101,0.25045475363731384,2025-07-01 17:40:59.990,1751371859990,-8111,-585,2181,788,-1069,618
124,2025-07-01 17:41:00.564,2025-07-01 17:41:00.203802,-3.3039982318878174,-8.061277389526367,-0.0933738648891449,0.00855211354792118,-0.10384709388017654,0.0659734457731247,2025-07-01 17:41:00.226,1751371860226,-8107,-272,2479,632,-233,265
125,2025-07-01 17:41:00.728,2025-07-01 17:41:00.303975,-5.231330871582031,-9.023746490478516,-0.5315127968788147,0.13927727937698364,0.3628539443016052,-0.1417207419872284,2025-07-01 17:41:00.312,1751371860312,-8131,-326,2438,217,-126,113
126,2025-07-01 17:41:00.826,2025-07-01 17:41:00.503838,-3.4308910369873047,-8.520963668823242,-0.871489405632019,0.394618958234787,0.07208210229873657,-0.09651670604944229,2025-07-01 17:41:00.497,1751371860497,-8099,124,2875,125,-121,361
127,2025-07-01 17:41:00.938,2025-07-01 17:41:00.604514,-2.942473888397217,-6.469132900238037,-2.276885747909546,-0.2724458873271942,0.20525072515010834,-0.20525072515010834,2025-07-01 17:41:00.601,1751371860601,-8267,-556,2834,-615,-156,56
128,2025-07-01 17:41:01.025,2025-07-01 17:41:00.704811,-6.524199485778809,-9.516951560974121,1.036689281463623,0.5375614166259766,0.10262536257505417,-0.12339477986097336,2025-07-01 17:41:00.691,1751371860691,-8450,188,2713,-233,146,-72
129,2025-07-01 17:41:01.125,2025-07-01 17:41:00.804591,0.8690952062606812,-10.532093048095703,-4.7836151123046875,-0.6511823534965515,0.23457226157188416,0.2638937830924988,2025-07-01 17:41:00.771,1751371860771,-7986,30,2722,-852,-320,-406
130,2025-07-01 17:41:01.226,2025-07-01 17:41:00.904882,-1.0558429956436157,-8.887276649475098,-8.394071578979492,0.5216789245605469,-2.2406537532806396,1.2192870378494263,2025-07-01 17:41:00.884,1751371860884,-8189,9,3039,-194,-8,-71
131,2025-07-01 17:41:01.425,2025-07-01 17:41:01.104435,-5.7772088050842285,-8.286332130432129,8.11634349822998,0.846659243106842,-2.4190263748168945,0.2981022298336029,2025-07-01 17:41:01.119,1751371861119,-7922,-631,2069,-5120,1594,-595
