id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Time in Epochs (ignore),Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
69,2025-07-01 17:28:11.822,2025-07-01 17:28:11.530462,-0.8738836050033569,-9.07641887664795,3.8139634132385254,-0.0024434609804302454,-0.0024434609804302454,0.0012217304902151227,2025-07-01 17:28:11.561,1751371091561,-7648,-2965,1552,-259,13,-260
70,2025-07-01 17:28:12.020,2025-07-01 17:28:11.730141,-0.8690952062606812,-9.057265281677246,3.8738183975219727,0.0012217304902151227,-0.0012217304902151227,0.0,2025-07-01 17:28:11.755,1751371091755,-7630,-2981,1563,-341,18,-302
71,2025-07-01 17:28:12.220,2025-07-01 17:28:11.930524,-0.8259995579719543,-9.090784072875977,3.864241600036621,-0.01710422709584236,-0.006108652334660292,-0.00366519158706069,2025-07-01 17:28:11.917,1751371091917,-7584,-3364,1412,-138,-187,-182
72,2025-07-01 17:28:12.320,2025-07-01 17:28:11.930524,-0.8259995579719543,-9.090784072875977,3.864241600036621,-0.01710422709584236,-0.006108652334660292,-0.00366519158706069,2025-07-01 17:28:11.917,1751371091917,-7584,-3364,1412,-138,-187,-182
73,2025-07-01 17:28:12.732,2025-07-01 17:28:12.429943,-0.7541735172271729,-9.193734169006348,3.751713991165161,-0.01710422709584236,0.0012217304902151227,0.006108652334660292,2025-07-01 17:28:12.436,1751371092436,-7402,-3533,2089,-661,-961,-510
74,2025-07-01 17:28:12.920,2025-07-01 17:28:12.629943,-0.7709329724311829,-9.255983352661133,3.6990416049957275,-0.04886921867728233,-0.004886921960860491,-0.02932153269648552,2025-07-01 17:28:12.616,1751371092616,-7393,-3497,1920,-255,-299,188
75,2025-07-01 17:28:13.120,2025-07-01 17:28:12.829934,-0.8978256583213806,-9.136273384094238,3.8355112075805664,-0.02076941914856434,0.05253441259264946,-0.0659734457731247,2025-07-01 17:28:12.804,1751371092804,-7721,-3430,1962,-309,-8,596
76,2025-07-01 17:28:13.320,2025-07-01 17:28:13.129315,-0.6272808313369751,-9.074024200439453,3.6750996112823486,0.06352998316287994,-0.03787364438176155,-0.019547687843441963,2025-07-01 17:28:13.151,1751371093151,-7797,-3067,1938,-127,265,591
77,2025-07-01 17:28:13.447,2025-07-01 17:28:13.129315,-0.6272808313369751,-9.074024200439453,3.6750996112823486,0.06352998316287994,-0.03787364438176155,-0.019547687843441963,2025-07-01 17:28:13.151,1751371093151,-7797,-3067,1938,-127,265,591
78,2025-07-01 17:28:13.831,2025-07-01 17:28:13.530085,-0.7852981686592102,-8.925583839416504,3.8594532012939453,0.12095131725072861,0.021991148591041565,0.042760565876960754,2025-07-01 17:28:13.516,1751371093516,-7817,-2275,1823,114,146,713
79,2025-07-01 17:28:14.127,2025-07-01 17:28:13.730275,-0.7613561153411865,-9.093177795410156,3.8714241981506348,-0.05619960278272629,-0.030543262138962746,-0.012217304669320583,2025-07-01 17:28:13.699,1751371093699,-7992,-2515,1802,129,154,-559
80,2025-07-01 17:28:14.233,2025-07-01 17:28:13.930435,-0.849941611289978,-9.165003776550293,3.77565598487854,0.024434609338641167,0.015882495790719986,0.018325956538319588,2025-07-01 17:28:13.960,1751371093960,-8032,-2523,1510,150,140,-575
81,2025-07-01 17:28:14.321,2025-07-01 17:28:14.029751,-0.8571242094039917,-9.172186851501465,3.864241600036621,0.04642575979232788,0.012217304669320583,0.02932153269648552,2025-07-01 17:28:14.046,1751371094046,-8060,-2535,1460,331,128,-545
82,2025-07-01 17:28:14.420,2025-07-01 17:28:14.130765,-0.8595184087753296,-8.96389102935791,3.8714241981506348,-0.015882495790719986,-0.009773843921720982,-0.02076941914856434,2025-07-01 17:28:14.134,1751371094134,-7859,-2560,1459,-22,163,-539
83,2025-07-01 17:28:14.533,2025-07-01 17:28:14.229836,-0.9624691009521484,-9.172186851501465,3.8570590019226074,-0.07819075137376785,-0.00855211354792118,-0.05009094998240471,2025-07-01 17:28:14.250,1751371094250,-7602,-3094,1875,166,142,-935
84,2025-07-01 17:28:14.731,2025-07-01 17:28:14.430125,-0.706289529800415,-9.064447402954102,3.825934410095215,0.021991148591041565,0.0024434609804302454,0.009773843921720982,2025-07-01 17:28:14.420,1751371094420,-7709,-3241,1206,3017,3369,-1530
85,2025-07-01 17:28:14.823,2025-07-01 17:28:14.529706,-0.8403648138046265,-8.999804496765137,3.8786067962646484,0.00366519158706069,0.00855211354792118,-0.01466076634824276,2025-07-01 17:28:14.508,1751371094508,-7866,-3220,1040,267,12,-177
86,2025-07-01 17:28:14.925,2025-07-01 17:28:14.630150,-0.8188169598579407,-9.035717010498047,3.8139634132385254,-0.00733038317412138,-0.00733038317412138,-0.0024434609804302454,2025-07-01 17:28:14.605,1751371094605,-7693,-3459,1564,-561,-1950,20
87,2025-07-01 17:28:15.126,2025-07-01 17:28:14.830110,-0.7805097699165344,-9.14585018157959,3.8594532012939453,-0.004886921960860491,0.00366519158706069,-0.009773843921720982,2025-07-01 17:28:14.863,1751371094863,-7494,-3245,1862,-511,-2279,187
88,2025-07-01 17:28:15.220,2025-07-01 17:28:14.935916,-0.7613561153411865,-9.119514465332031,3.8115692138671875,0.00366519158706069,-0.009773843921720982,0.00855211354792118,2025-07-01 17:28:14.963,1751371094963,-7734,-3230,1925,422,857,-55
89,2025-07-01 17:28:15.323,2025-07-01 17:28:15.029942,-0.7565677165985107,-9.129091262817383,3.754108190536499,0.10506882518529892,0.010995574295520782,0.0403171069920063,2025-07-01 17:28:15.042,1751371095042,-7594,-3391,2131,-36,-100,44
90,2025-07-01 17:28:15.426,2025-07-01 17:28:15.129924,-1.015141487121582,-8.813055992126465,4.062960147857666,0.12095131725072861,0.00733038317412138,0.05009094998240471,2025-07-01 17:28:15.149,1751371095149,-8021,-3417,2060,-230,-555,207
91,2025-07-01 17:28:15.535,2025-07-01 17:28:15.229519,-0.811634361743927,-9.150638580322266,4.039018154144287,-0.08307767659425735,-0.01466076634824276,-0.05864306539297104,2025-07-01 17:28:15.226,1751371095226,-7840,-2957,1745,-816,-823,552
92,2025-07-01 17:28:15.625,2025-07-01 17:28:15.330331,-0.8523358106613159,-8.980650901794434,4.034229755401611,0.09407325088977814,-0.00733038317412138,0.03298672288656235,2025-07-01 17:28:15.328,1751371095328,-7005,-4721,2631,147,804,1814
93,2025-07-01 17:28:15.820,2025-07-01 17:28:15.531166,-0.8068459630012512,-9.165003776550293,3.952826976776123,0.04642575979232788,0.012217304669320583,0.0012217304902151227,2025-07-01 17:28:15.502,1751371095502,-8087,-2822,1969,-434,15,-826
94,2025-07-01 17:28:16.321,2025-07-01 17:28:16.034372,-0.9720458984375,-8.683769226074219,4.376600742340088,0.17104226350784302,0.08429940044879913,0.15271630883216858,2025-07-01 17:28:16.051,1751371096051,-7654,-2532,1643,224,364,252
95,2025-07-01 17:28:16.524,2025-07-01 17:28:16.229574,-0.9840168952941895,-8.62630844116211,4.424484729766846,-0.021991148591041565,0.12828169763088226,-0.03787364438176155,2025-07-01 17:28:16.213,1751371096213,-7823,-2514,1859,-522,-244,282
96,2025-07-01 17:28:16.620,2025-07-01 17:28:16.330155,-1.3479355573654175,-9.217676162719727,3.8594532012939453,-0.042760565876960754,0.18081611394882202,-0.028099801391363144,2025-07-01 17:28:16.312,1751371096312,-8062,-2823,1688,-216,-181,-103
97,2025-07-01 17:28:16.722,2025-07-01 17:28:16.330155,-1.3479355573654175,-9.217676162719727,3.8594532012939453,-0.042760565876960754,0.18081611394882202,-0.028099801391363144,2025-07-01 17:28:16.312,1751371096312,-8062,-2823,1688,-216,-181,-103
98,2025-07-01 17:28:16.921,2025-07-01 17:28:16.630056,-1.3192051649093628,-8.556877136230469,4.141968727111816,0.009773843921720982,0.08796459436416626,-0.024434609338641167,2025-07-01 17:28:16.612,1751371096612,-8061,-2568,1816,-374,10,204
99,2025-07-01 17:28:17.021,2025-07-01 17:28:16.729566,-1.2952631711959839,-8.875306129455566,4.110844135284424,-0.24923302233219147,0.059864792972803116,0.042760565876960754,2025-07-01 17:28:16.761,1751371096761,-7904,-2355,2048,-53,-338,122
100,2025-07-01 17:28:17.320,2025-07-01 17:28:17.033507,-1.3742717504501343,-8.87291145324707,3.6798880100250244,-0.15271630883216858,0.04764748737215996,0.08674286305904388,2025-07-01 17:28:17.020,1751371097020,-7829,-2268,2131,92,21,-369
101,2025-07-01 17:28:17.420,2025-07-01 17:28:17.033507,-1.3742717504501343,-8.87291145324707,3.6798880100250244,-0.15271630883216858,0.04764748737215996,0.08674286305904388,2025-07-01 17:28:17.021,1751371097021,-7831,-2281,2131,86,23,-370
102,2025-07-01 17:28:17.525,2025-07-01 17:28:17.231257,-1.2042834758758545,-9.023746490478516,4.039018154144287,-0.14416420459747314,0.14538592100143433,-0.1062905490398407,2025-07-01 17:28:17.206,1751371097206,-8124,-2171,2008,272,-242,-1197
103,2025-07-01 17:28:17.721,2025-07-01 17:28:17.431277,-2.6647465229034424,-9.50737476348877,1.1061211824417114,0.1820378452539444,0.4337143301963806,-0.04886921867728233,2025-07-01 17:28:17.466,1751371097466,-8052,-2831,2342,111,-184,-711
104,2025-07-01 17:28:18.220,2025-07-01 17:28:17.931988,-1.0462661981582642,-3.5410242080688477,6.710947513580322,9.04447078704834,-2.317622661590576,-0.08674286305904388,2025-07-01 17:28:17.921,1751371097921,-7895,-2611,2245,-815,-665,-888
105,2025-07-01 17:28:18.320,2025-07-01 17:28:18.035430,-1.0462661981582642,-3.5410242080688477,6.710947513580322,9.04447078704834,-2.317622661590576,-0.08674286305904388,2025-07-01 17:28:18.007,1751371098007,-7334,-2959,2601,-527,114,-848
